tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.023661275903219,1.688016163825523e-05,4.008361339569092,-1.3435719013214111,-0.0,2.1114304065704346,4.6513096529194335,0.0,0.2910751700401306,-1.6382883230792444,0.0,0.008057985454797745,1.157149076461792,-0.0,-0.022632218897342682,0.7790750861167908,2.586804657767061e-05,0.026610514149069786
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.0236689052977503,4.076360776705812e-11,4.095816612243652,-1.3436002731323242,-0.0,2.138582229614258,4.651321573848389,0.0,0.29018598794937134,-1.6382926146136683,0.0,0.010933266021311283,1.1571650505065918,-0.0,-0.014521845616400242,0.7790187001228333,2.4798930098768324e-05,0.007722743786871433
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.0236526928343714,9.84393236285876e-17,4.0098114013671875,-1.3435839414596558,-0.0,2.1478631496429443,4.6513096529194335,0.0,0.28136491775512695,-1.6382644812213343,0.0,0.006492900662124157,1.1572177410125732,-0.0,-0.01624457910656929,0.7790590524673462,2.3814660380594432e-05,0.01374669186770916
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.023649354974264,3.1893090251147326e-24,4.019503593444824,-1.3435559272766113,-0.0,2.138247013092041,4.651289625758789,0.0,0.29249170422554016,-1.6382806936847132,0.0,0.010064455680549145,1.1571810245513916,-0.0,-0.009346529841423035,0.7790508270263672,2.2617710783379152e-05,0.00239600520581007
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.023593088189596,7.701805884666709e-30,4.052203178405762,-1.343596339225769,-0.0,2.1594767570495605,4.651321573848389,0.0,0.2952989339828491,-1.6383007208453577,0.0,0.003829660825431347,1.157221794128418,-0.0,-0.012035205960273743,0.7790067195892334,2.179610419261735e-05,0.01661285199224949
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.023673196832174,1.859895516080462e-35,4.046205520629883,-1.34358811378479,-0.0,2.1296048164367676,4.651265307063721,0.0,0.2866896390914917,-1.6382806936847132,0.0,-0.0044846199452877045,1.1571691036224365,-0.0,-0.009854055009782314,0.7790995836257935,2.1032084987382405e-05,-0.06422988325357437
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.0236855945982875,4.4914418378539037e-41,4.034616470336914,-1.3435477018356323,-0.0,2.1454596519470215,4.651305838222168,0.0,0.28913992643356323,-1.6382682959186,0.0,0.01707441546022892,1.1572182178497314,-0.0,-0.021141573786735535,0.7790388464927673,2.0319817849667743e-05,-0.014006046578288078
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.023673196832174,0.0,4.087108612060547,-1.343596339225769,-0.0,2.1272830963134766,4.6513377863117675,0.0,0.2893531918525696,-1.638240162526266,0.0,-0.004080398008227348,1.157160758972168,-0.0,-0.01486547663807869,0.7790549993515015,2.6659719765120826e-07,-0.010165824554860592
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.0237018070616664,0.0,4.046599864959717,-1.3436005115509033,-0.0,2.135171890258789,4.651321573848389,0.0,0.2989194989204407,-1.6382363478290003,0.0,0.006018571089953184,1.1571850776672363,-0.0,-0.008697169832885265,0.7790388464927673,6.438008221150426e-13,-0.011805789545178413
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.0236813030638636,0.0,4.067566871643066,-1.343539834022522,-0.0,2.1449296474456787,4.6513096529194335,0.0,0.29055070877075195,-1.6382806936847132,0.0,0.0009621885837987065,1.1571815013885498,-0.0,-0.009693078696727753,0.7790470123291016,1.554703125291126e-18,-0.008817650377750397
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.02367701152944,0.0,4.008368492126465,-1.3435962200164795,-0.0,2.1661293506622314,4.65132920324292,0.0,0.2854367792606354,-1.6382883230792444,0.0,0.01390111818909645,1.1571691036224365,-0.0,-0.02500448189675808,0.7790388464927673,3.754424917357456e-24,-0.04517779126763344
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.023673196832174,0.0,4.037827968597412,-1.343568205833435,-0.0,2.142573118209839,4.6513377863117675,0.0,0.2972485423088074,-1.6382601896869105,0.0,0.003915638197213411,1.1571767330169678,-0.0,-0.01228533498942852,0.7790590524673462,9.066495769135199e-30,-0.05323933809995651
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.0236407719054164,0.0,4.0210113525390625,-1.3435440063476562,-0.0,2.1804261207580566,4.651321573848389,0.0,0.296051949262619,-1.6382725874530237,0.0,0.005393228027969599,1.1572017669677734,-0.0,-0.015506724826991558,0.7790269255638123,2.9374287458481966e-37,-0.03307478129863739
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.023661275903219,0.0,4.053301811218262,-1.3435559272766113,-0.0,2.116338014602661,4.651317759151123,0.0,0.28485122323036194,-1.6382806936847132,0.0,0.001782614621333778,1.1572413444519043,-0.0,-0.010363896377384663,0.7790470123291016,7.090570229483574e-43,-0.06132638826966286
86.0,110.0,2.0961,-0.3667,9.0652,-0.036,0.031,-0.1187,-2.0236689052977503,0.0,3.988168716430664,-1.3435920476913452,-0.0,2.0936827659606934,4.651341601009033,0.0,0.2944916784763336,-1.6382444540606897,0.0,0.0074517191387712955,1.1571407318115234,-0.0,-0.009598469361662865,0.7789821624755859,0.0,-0.023639891296625137
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.023649354974264,0.0,4.068628311157227,-1.3435719013214111,-0.0,2.143813371658325,4.6513258653828125,0.0,0.2945388853549957,-1.6383007208453577,0.0,0.012231867760419846,1.1571810245513916,-0.0,-0.017975743860006332,0.7790995836257935,0.0,0.031319133937358856
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.023693700829977,0.0,4.011995315551758,-1.3435839414596558,-0.0,2.161435127258301,4.651350184077881,0.0,0.2894849479198456,-1.6382444540606897,0.0,-0.0035670874640345573,1.1571731567382812,-0.0,-0.015014068223536015,0.7790549397468567,0.0,-0.034388914704322815
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.023620744744772,0.0,4.044700622558594,-1.3435636758804321,-0.0,2.191265821456909,4.651313944453857,0.0,0.2909771800041199,-1.6382320562945765,0.0,-0.000905873253941536,1.1571447849273682,-0.0,-0.00442322064191103,0.7790346741676331,0.0,0.004542158916592598
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.02367701152944,0.0,4.062848091125488,-1.3435636758804321,-0.0,2.1743831634521484,4.6512815195271,0.0,0.2932581901550293,-1.6382601896869105,0.0,0.006333528086543083,1.1571691036224365,-0.0,-0.015567725524306297,0.7790913581848145,0.0,-0.0356857068836689
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.023632665673727,0.0,4.025918960571289,-1.3435797691345215,-0.0,2.1858227252960205,4.6513096529194335,0.0,0.29358044266700745,-1.6382887999164026,0.0,0.0044408999383449554,1.1571282148361206,-0.0,-0.011822866275906563,0.7790551781654358,2.947145583132027e-10,-0.03147024288773537
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.0236569843687953,0.0,4.037992477416992,-1.3435477018356323,-0.0,2.142751455307007,4.651265307063721,0.0,0.2973839044570923,-1.6382887999164026,0.0,0.014825652353465557,1.157149076461792,-0.0,-0.018629979342222214,0.7790791392326355,7.117010109638231e-16,-0.010168252512812614
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.023620744744772,0.0,4.054970741271973,-1.343548059463501,-0.0,2.1119723320007324,4.65127341329541,0.0,0.29048487544059753,-1.6382845083819788,0.0,0.002177461050450802,1.1571650505065918,-0.0,-0.004446023143827915,0.7790790796279907,1.7186743157836615e-21,-0.012768418528139591
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.0236650906004847,0.0,4.047492504119873,-1.3435801267623901,-0.0,2.098903179168701,4.6513096529194335,0.0,0.280886173248291,-1.6382764021502894,0.0,-0.0016850493848323822,1.15716552734375,-0.0,-0.0090629318729043,0.7790549993515015,5.568287775664372e-29,-0.06054249405860901
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.0236288509764613,0.0,4.0573954582214355,-1.3436086177825928,-0.0,2.1437501907348633,4.651293440456055,0.0,0.2815486490726471,-1.6383045355426233,0.0,-0.0010242486605420709,1.1572538614273071,-0.0,-0.00856795720756054,0.7790831327438354,1.344676112526313e-34,0.028036927804350853
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.023689409295553,0.0,4.0556321144104,-1.3435838222503662,-0.0,2.214143753051758,4.65135829030957,0.0,0.29557836055755615,-1.6382926146136683,0.0,0.011685713194310665,1.157177448272705,-0.0,-0.011260123923420906,0.7790508270263672,3.2472289313798986e-40,-0.06652794778347015
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.023661275903219,0.0,4.024610996246338,-1.3435920476913452,-0.0,2.172640800476074,4.651374502772949,0.0,0.29181525111198425,-1.6382725874530237,0.0,6.83101243339479e-05,1.1571240425109863,-0.0,-0.023818936198949814,0.7790346741676331,1.401298464324817e-45,-0.01650688424706459
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.02367701152944,0.0,4.062017440795898,-1.3435797691345215,-0.0,2.191810369491577,4.651329680080078,0.0,0.2882087230682373,-1.6382806936847132,0.0,0.009278995916247368,1.1571364402770996,-0.0,-0.014295872300863266,0.7790831327438354,0.0,-0.020028088241815567
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.0236855945982875,0.0,4.015710830688477,-1.3435797691345215,-0.0,2.1413941383361816,4.65130536138501,0.0,0.3049834966659546,-1.6382845083819788,0.0,0.0023599641863256693,1.1572058200836182,-0.0,-0.020560264587402344,0.7790508270263672,0.0,-0.010264478623867035
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.0236813030638636,0.0,4.117484092712402,-1.3435477018356323,-0.0,2.1829214096069336,4.6512695985981445,0.0,0.29623663425445557,-1.6382320562945765,0.0,0.009398350492119789,1.1571571826934814,-0.0,-0.0014516625087708235,0.7790791392326355,0.0,-0.0084896394982934
85.0,109.0,1.9783,-0.3589,9.2662,-0.0298,0.0263,-0.1179,-2.023661275903219,0.0,4.053690433502197,-1.3435074090957642,-0.0,2.169041156768799,4.651293440456055,0.0,0.29301735758781433,-1.638268772755758,0.0,-0.008481035940349102,1.1571893692016602,-0.0,-0.01754171773791313,0.7790709733963013,0.0,-0.00194083945825696
83.0,111.0,2.0788,-0.3332,9.0,-0.0331,0.0215,-0.1141,-2.023673196832174,0.0,4.049298286437988,-1.3435879945755005,-0.0,2.1204335689544678,4.6513258653828125,0.0,0.2831251919269562,-1.6382764021502894,0.0,-0.002362696686759591,1.157149076461792,-0.0,-0.017856093123555183,0.7790709733963013,0.0,-0.044997431337833405
83.0,111.0,2.0788,-0.3332,9.0,-0.0331,0.0215,-0.1141,-2.023689409295553,0.0,4.049007415771484,-1.3435678482055664,-0.0,2.1725451946258545,4.6513377863117675,0.0,0.28596338629722595,-1.6382444540606897,0.0,0.0007853382267057896,1.1571404933929443,-0.0,-0.026555955410003662,0.7790508270263672,0.0,0.043165743350982666
83.0,111.0,2.0788,-0.3332,9.0,-0.0331,0.0215,-0.1141,-2.0236250362791957,0.0,3.9871606826782227,-1.3435399532318115,-0.0,2.131610631942749,4.651321573848389,0.0,0.29317882657051086,-1.6382845083819788,0.0,-0.0017605486791580915,1.1571850776672363,-0.0,-0.010898148640990257,0.779066801071167,0.0,0.002448065672069788
83.0,111.0,2.0788,-0.3332,9.0,-0.0331,0.0215,-0.1141,-2.02364506343984,0.0,4.049901008605957,-1.3435719013214111,-0.0,2.1336276531219482,4.651345892543457,0.0,0.2979450225830078,-1.6382725874530237,0.0,0.007987754419445992,1.1571810245513916,-0.0,-0.012429709546267986,0.7790388464927673,0.0,0.005709290504455566
83.0,111.0,2.0788,-0.3332,9.0,-0.0331,0.0215,-0.1141,-2.0235892734923304,0.0,4.047473907470703,-1.3435317277908325,-0.0,2.1261463165283203,4.651329680080078,0.0,0.2907533645629883,-1.6382444540606897,0.0,-0.0028321135323494673,1.1571934223175049,-0.0,-0.014182575047016144,0.7790467143058777,0.0,-0.01177961379289627
83.0,111.0,2.0788,-0.3332,9.0,-0.0331,0.0215,-0.1141,-2.0236407719054164,0.0,4.005183219909668,-1.3435559272766113,-0.0,2.1536502838134766,4.651345892543457,0.0,0.28672391176223755,-1.6382444540606897,0.0,-0.00585076492279768,1.1571810245513916,-0.0,-0.005938841495662928,0.779066801071167,0.0,-0.0288892462849617
83.0,111.0,2.0788,-0.3332,9.0,-0.0331,0.0215,-0.1141,-2.0236689052977503,0.0,4.079518795013428,-1.3435921669006348,-0.0,2.1696436405181885,4.651362105006836,0.0,0.27617141604423523,-1.6382721106158655,0.0,0.003236727323383093,1.157160758972168,-0.0,-0.012904798611998558,0.7790667414665222,0.0,-0.07026506960391998
83.0,111.0,2.0788,-0.3332,9.0,-0.0331,0.0215,-0.1141,-2.02364506343984,0.0,4.047494888305664,-1.3435719013214111,-0.0,2.10404634475708,4.6512695985981445,0.0,0.29404011368751526,-1.6382563749896448,0.0,-0.001201963284984231,1.157160758972168,-0.0,-0.008558930829167366,0.779139518737793,0.0,0.01361607015132904
83.0,111.0,2.0788,-0.3332,9.0,-0.0331,0.0215,-0.1141,-2.0236650906004847,0.0,4.01857328414917,-1.3436253070831299,-0.0,2.14194393157959,4.651285334224365,0.0,0.294064462184906,-1.6382482687579554,0.0,0.0010092963930219412,1.157189130783081,-0.0,-0.01364908553659916,0.7791114449501038,0.0,-0.02243485115468502
83.0,111.0,2.0788,-0.3332,9.0,-0.0331,0.0215,-0.1141,-2.0236975155272425,0.0,3.9966657161712646,-1.3435879945755005,-0.0,2.1811928749084473,4.651345892543457,0.0,0.2860645353794098,-1.6383007208453577,0.0,-0.00233113719150424,1.1571810245513916,-0.0,-0.019388290122151375,0.7790831327438354,0.0,-0.04325710982084274
83.0,111.0,2.0788,-0.3332,9.0,-0.0331,0.0215,-0.1141,-2.0236250362791957,0.0,3.995544195175171,-1.3435595035552979,-0.0,2.133084297180176,4.651353998775146,0.0,0.29525628685951233,-1.6382525602923792,0.0,-0.005531135480850935,1.157221794128418,-0.0,-0.022167470306158066,0.7791155576705933,0.0,0.02412608079612255
83.0,111.0,2.0788,-0.3332,9.0,-0.0331,0.0215,-0.1141,-2.0236288509764613,0.0,4.012839317321777,-1.3435074090957642,-0.0,2.1578335762023926,4.651285811061523,0.0,0.29408368468284607,-1.6382601896869105,0.0,-0.006833643652498722,1.1571447849273682,-0.0,-0.014474108815193176,0.7790831327438354,0.0,-0.013277960941195488
83.0,111.0,2.0788,-0.3332,9.0,-0.0331,0.0215,-0.1141,-2.0236407719054164,0.0,4.035711765289307,-1.3435440063476562,-0.0,2.1428656578063965,4.651317282313965,0.0,0.2901838719844818,-1.6382926146136683,0.0,-0.008007345721125603,1.1571732759475708,-0.0,-0.009259499609470367,0.7790346741676331,0.0,0.023125644773244858
83.0,111.0,2.0788,-0.3332,9.0,-0.0331,0.0215,-0.1141,-2.0236288509764613,0.0,4.0181074142456055,-1.3435559272766113,-0.0,2.1992557048797607,4.651329680080078,0.0,0.2865279018878937,-1.6383126417743128,0.0,0.005053558852523565,1.1571934223175049,-0.0,-0.0038263360038399696,0.7790590524673462,0.0,-0.026492318138480186
83.0,113.0,1.9705,-0.4235,9.2477,-0.0412,0.0315,-0.1185,-2.0236531696715296,0.0,4.0049285888671875,-1.3435760736465454,-0.0,2.140048027038574,4.6513377863117675,0.0,0.28733476996421814,-1.6382644812213343,0.0,-0.0039284490048885345,1.1571810245513916,-0.0,-0.02471533603966236,0.7790667414665222,0.0,0.010077054612338543
83.0,113.0,1.9705,-0.4235,9.2477,-0.0412,0.0315,-0.1185,-2.023661275903219,0.0,4.0429511070251465,-1.3435477018356323,-0.0,2.126511335372925,4.651353998775146,0.0,0.29684898257255554,-1.6382563749896448,0.0,0.0010065893875434995,1.1572017669677734,-0.0,-0.009150899015367031,0.7790508270263672,0.0,-0.03356316313147545
83.0,113.0,1.9705,-0.4235,9.2477,-0.0412,0.0315,-0.1185,-2.0236407719054164,0.0,4.064785480499268,-1.3435518741607666,-0.0,2.116981267929077,4.651353998775146,0.0,0.2846289277076721,-1.6382482687579554,0.0,-0.003846667241305113,1.1572017669677734,-0.0,-0.008490700274705887,0.779075026512146,0.0,-0.007405109703540802
83.0,113.0,1.9705,-0.4235,9.2477,-0.0412,0.0315,-0.1185,-2.0236813030638636,0.0,4.0521626472473145,-1.343548059463501,-0.0,2.1333208084106445,4.651313467616699,0.0,0.2898774743080139,-1.638252083455221,0.0,0.0019216036889702082,1.1571650505065918,-0.0,-0.015250962227582932,0.779075026512146,0.0,-0.020948195829987526
83.0,113.0,1.9705,-0.4235,9.2477,-0.0412,0.0315,-0.1185,-2.02367701152944,0.0,3.995976448059082,-1.343559980392456,-0.0,2.1817803382873535,4.651293440456055,0.0,0.29859256744384766,-1.6383126417743128,0.0,0.004703777376562357,1.1572136878967285,-0.0,-0.01953059807419777,0.7790991067886353,0.0,0.005875735078006983
83.0,113.0,1.9705,-0.4235,9.2477,-0.0412,0.0315,-0.1185,-2.02367701152944,0.0,4.038740634918213,-1.3435399532318115,-0.0,2.1561384201049805,4.6513096529194335,0.0,0.2951570749282837,-1.638252083455221,0.0,0.004142105579376221,1.1571240425109863,-0.0,-0.01742452383041382,0.7790995836257935,0.0,-0.043368708342313766
83.0,113.0,1.9705,-0.4235,9.2477,-0.0412,0.0315,-0.1185,-2.023633142510885,0.0,4.045051574707031,-1.3435719013214111,-0.0,2.1444215774536133,4.651293440456055,0.0,0.3012041449546814,-1.638268772755758,0.0,0.007117623463273048,1.1571977138519287,-0.0,-0.021375436335802078,0.77909916639328,0.0,-0.0013447403907775879
83.0,113.0,1.9705,-0.4235,9.2477,-0.0412,0.0315,-0.1185,-2.023633142510885,0.0,4.052459239959717,-1.3435559272766113,-0.0,2.130434989929199,4.6513096529194335,0.0,0.2940576672554016,-1.6382482687579554,0.0,0.005980938673019409,1.1572017669677734,-0.0,-0.00919393077492714,0.7790589928627014,0.0,-0.03985600546002388
83.0,113.0,1.9705,-0.4235,9.2477,-0.0412,0.0315,-0.1185,-2.0236569843687953,0.0,4.060414791107178,-1.3435760736465454,-0.0,2.1775450706481934,4.651285334224365,0.0,0.3063461184501648,-1.6382887999164026,0.0,0.003137342631816864,1.157177448272705,-0.0,-0.009205065667629242,0.7790627479553223,0.0,-0.0022542038932442665
83.0,113.0,1.9705,-0.4235,9.2477,-0.0412,0.0315,-0.1185,-2.023632665673727,0.0,3.9975061416625977,-1.343559980392456,-0.0,2.1350932121276855,4.651369734401367,0.0,0.2963528037071228,-1.6382964293109339,0.0,0.009458458982408047,1.1571974754333496,-0.0,-0.018444577232003212,0.7790671586990356,0.0,0.014507580548524857
83.0,113.0,1.9705,-0.4235,9.2477,-0.0412,0.0315,-0.1185,-2.0236569843687953,0.0,4.013895034790039,-1.3435801267623901,-0.0,2.2020461559295654,4.651285334224365,0.0,0.28886035084724426,-1.6382964293109339,0.0,0.006382293999195099,1.1571767330169678,-0.0,-0.028958797454833984,0.7791032791137695,0.0,-0.0032497684005647898
83.0,113.0,1.9705,-0.4235,9.2477,-0.0412,0.0315,-0.1185,-2.0236288509764613,0.0,4.03605842590332,-1.3435198068618774,-0.0,2.1237270832061768,4.651329680080078,0.0,0.2933672368526459,-1.6382926146136683,0.0,-0.01244415808469057,1.1571934223175049,-0.0,-0.008079051971435547,0.7790590524673462,0.0,0.017561670392751694
83.0,113.0,1.9705,-0.4235,9.2477,-0.0412,0.0315,-0.1185,-2.023633142510885,0.0,4.055423736572266,-1.3435719013214111,-0.0,2.170071601867676,4.651293440456055,0.0,0.2872174084186554,-1.6382887999164026,0.0,0.0015048712957650423,1.157189130783081,-0.0,-0.024523571133613586,0.7790709733963013,0.0,-0.029351510107517242
83.0,113.0,1.9705,-0.4235,9.2477,-0.0412,0.0315,-0.1185,-2.023620744744772,0.0,4.068696975708008,-1.3435755968093872,-0.0,2.160877227783203,4.65129725515332,0.0,0.28915709257125854,-1.6382644812213343,0.0,0.00780025590211153,1.1572017669677734,-0.0,-0.024993276223540306,0.779066801071167,0.0,-0.04200185090303421
83.0,113.0,1.9705,-0.4235,9.2477,-0.0412,0.0315,-0.1185,-2.023605009118551,0.0,3.996485710144043,-1.3435559272766113,-0.0,2.150986433029175,4.651317759151123,0.0,0.29612359404563904,-1.6382887999164026,0.0,-0.005257541313767433,1.1571934223175049,-0.0,-0.018254471942782402,0.7791032791137695,0.0,0.015387285500764847
87.0,112.0,2.0399,-0.4181,9.1478,-0.0373,0.0194,-0.1129,-2.0236288509764613,0.0,4.033848285675049,-1.3435678482055664,-0.0,2.1552536487579346,4.651374025935791,0.0,0.30087795853614807,-1.6382926146136683,0.0,0.00910266861319542,1.157160758972168,-0.0,-0.01686669886112213,0.7790831327438354,0.0,0.0032120272517204285
87.0,112.0,2.0399,-0.4181,9.1478,-0.0373,0.0194,-0.1129,-2.0236526928343714,0.0,4.060138702392578,-1.3435399532318115,-0.0,2.1349737644195557,4.651350184077881,0.0,0.30075666308403015,-1.6382806936847132,0.0,-0.008239390328526497,1.1571892499923706,-0.0,-0.024446774274110794,0.7790913581848145,0.0,-0.01845337636768818
87.0,112.0,2.0399,-0.4181,9.1478,-0.0373,0.0194,-0.1129,-2.0235969028868617,0.0,4.048835754394531,-1.3436005115509033,-0.0,2.1800248622894287,4.651289625758789,0.0,0.2932314872741699,-1.6383007208453577,0.0,-0.005108540412038565,1.1572093963623047,-0.0,-0.027397114783525467,0.779066801071167,0.0,-0.009305820800364017
87.0,112.0,2.0399,-0.4181,9.1478,-0.0373,0.0194,-0.1129,-2.0236569843687953,0.0,4.054466724395752,-1.3435921669006348,-0.0,2.1284751892089844,4.651277227992676,0.0,0.2944285273551941,-1.6382721106158655,0.0,0.0078122843988239765,1.1571691036224365,-0.0,-0.014647971838712692,0.7790346145629883,0.0,0.012450003996491432
87.0,112.0,2.0399,-0.4181,9.1478,-0.0373,0.0194,-0.1129,-2.023604532281393,0.0,4.0343017578125,-1.3435559272766113,-0.0,2.1446197032928467,4.65129725515332,0.0,0.29518604278564453,-1.6382482687579554,0.0,0.0036278243642300367,1.1571614742279053,-0.0,-0.015177924185991287,0.7790831327438354,0.0,0.03291284292936325
87.0,112.0,2.0399,-0.4181,9.1478,-0.0373,0.0194,-0.1129,-2.0236407719054164,0.0,4.030603408813477,-1.3435879945755005,-0.0,2.1915369033813477,4.651293440456055,0.0,0.29757511615753174,-1.6382721106158655,0.0,0.007155591156333685,1.1571323871612549,-0.0,-0.014240017160773277,0.7790791392326355,0.0,0.0003295689821243286
87.0,112.0,2.0399,-0.4181,9.1478,-0.0373,0.0194,-0.1129,-2.023648878137106,0.0,4.021768569946289,-1.343543529510498,-0.0,2.1060843467712402,4.651285334224365,0.0,0.2804076671600342,-1.6382764021502894,0.0,-0.008812632411718369,1.1571691036224365,-0.0,-0.012292087078094482,0.779083251953125,0.0,-0.03077128529548645
87.0,112.0,2.0399,-0.4181,9.1478,-0.0373,0.0194,-0.1129,-2.02367701152944,0.0,4.053192138671875,-1.343568205833435,-0.0,2.175079107284546,4.651301546687744,0.0,0.3011332154273987,-1.6382926146136683,0.0,0.00859927386045456,1.1571810245513916,-0.0,-0.019818928092718124,0.77909916639328,0.0,-0.019383978098630905
87.0,112.0,2.0399,-0.4181,9.1478,-0.0373,0.0194,-0.1129,-2.023661275903219,2.4820041133466475e-08,4.018533706665039,-1.3435559272766113,-0.0,2.1491847038269043,4.651341601009033,0.0,0.302651047706604,-1.6382887999164026,0.0,-0.00013141031377017498,1.1571447849273682,-0.0,-0.02338975854218006,0.779071033000946,0.0,-0.022033806890249252
87.0,112.0,2.0399,-0.4181,9.1478,-0.0373,0.0194,-0.1129,-2.0236088238158167,5.993748113932926e-14,4.0372843742370605,-1.3436405658721924,-0.0,2.1950955390930176,4.651257200832031,0.0,0.29816505312919617,-1.638268772755758,0.0,-0.0010293303057551384,1.1571850776672363,-0.0,-0.009827076457440853,0.7790913581848145,0.0,0.012394208461046219
87.0,112.0,2.0399,-0.4181,9.1478,-0.0373,0.0194,-0.1129,-2.0236369572081507,1.447419764396953e-19,4.024367332458496,-1.3436205387115479,-0.0,2.166998863220215,4.651277704829834,0.0,0.28744328022003174,-1.6382845083819788,0.0,0.005744463764131069,1.1571204662322998,-0.0,-0.011426059529185295,0.7790508270263672,0.0,0.02767781727015972
87.0,112.0,2.0399,-0.4181,9.1478,-0.0373,0.0194,-0.1129,-2.023637434045309,3.4953487472827754e-25,4.029202461242676,-1.3435755968093872,-0.0,2.1014957427978516,4.6513096529194335,0.0,0.29302865266799927,-1.6382601896869105,0.0,-0.002388030057772994,1.1571893692016602,-0.0,0.005554911680519581,0.7790991067886353,5.376601941442516e-10,-0.023805812001228333
87.0,112.0,2.0399,-0.4181,9.1478,-0.0373,0.0194,-0.1129,-2.0236250362791957,1.1324483354423508e-32,3.9998741149902344,-1.343559980392456,-0.0,2.15791654586792,4.651333971614502,0.0,0.2894108295440674,-1.6383126417743128,0.0,0.007481783628463745,1.157172679901123,-0.0,-0.022902758792042732,0.779026448726654,1.741950552988683e-17,-0.03471972793340683
87.0,112.0,2.0399,-0.4181,9.1478,-0.0373,0.0194,-0.1129,-2.023661275903219,2.7347292414254546e-38,4.069127082824707,-1.3435359001159668,-0.0,2.1589252948760986,4.6512815195271,0.0,0.2951362431049347,-1.6382644812213343,0.0,0.008142256177961826,1.1571650505065918,-0.0,-0.01793425902724266,0.7791153192520142,4.206605825800839e-23,0.03241521865129471
87.0,112.0,2.0399,-0.4181,9.1478,-0.0373,0.0194,-0.1129,-2.0236088238158167,6.58610278232664e-44,4.060195446014404,-1.343559980392456,-0.0,2.188305377960205,4.651345892543457,0.0,0.2895492911338806,-1.638268772755758,0.0,-0.009510194882750511,1.157149076461792,-0.0,-0.01303162518888712,0.7790791392326355,1.0158459529003874e-28,0.00140900700353086
84.0,112.0,1.9759,-0.4648,9.3111,-0.0334,0.0214,-0.1156,-2.02364506343984,0.0,4.038769245147705,-1.3435518741607666,-0.0,2.1366353034973145,4.651345892543457,0.0,0.2921401560306549,-1.6382964293109339,0.0,0.005213626194745302,1.1571810245513916,-0.0,-0.019123554229736328,0.7790388464927673,2.453148573869388e-34,-0.025989241898059845
84.0,112.0,1.9759,-0.4648,9.3111,-0.0334,0.0214,-0.1156,-2.02364506343984,0.0,4.0417585372924805,-1.3436123132705688,-0.0,2.1716296672821045,4.6513096529194335,0.0,0.30283230543136597,-1.6383126417743128,0.0,0.01520917471498251,1.1571650505065918,-0.0,-0.015450181439518929,0.779079020023346,5.9240593228563804e-40,0.028334230184555054
